amfi_code,scheme_name,start_nav,end_nav,years,cagr,cagr_pct
100016,HDFC Top 100 Fund - Regular Plan - Growth,520.4608,583.6113,4.399726214921286,0.026370743672111008,2.637074367211101
100025,HDFC Short Term Debt Fund - Regular - Growth,26.3169,31.8843,4.399726214921286,0.04458209619173137,4.458209619173137
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,107.3758,342.0072,4.399726214921286,0.3012315310072722,30.12315310072722
101206,ABSL Frontline Equity Fund - Regular - Growth,305.0996,773.2939,4.399726214921286,0.2353836133468803,23.53836133468803
101207,ABSL Small Cap Fund - Regular - Growth,38.5736,53.9836,4.399726214921286,0.07938764837247714,7.938764837247714
101208,ABSL Liquid Fund - Regular - Growth,310.7415,410.1021,4.399726214921286,0.06509026855465327,6.509026855465327
102885,UTI Nifty 50 Index Fund - Regular - Growth,89.8728,187.7797,4.399726214921286,0.18232378887705947,18.23237888770595
102886,UTI Mid Cap Fund - Regular - Growth,119.2905,125.564,4.399726214921286,0.011717454918341197,1.1717454918341197
102887,UTI Flexi Cap Fund - Regular - Growth,191.0721,378.9657,4.399726214921286,0.16841120247307528,16.84112024730753
118632,Nippon India Large Cap Fund - Regular - Growth,42.8339,110.5554,4.399726214921286,0.24049492662391758,24.049492662391756
118633,Nippon India Large Cap Fund - Direct - Growth,47.1836,91.601,4.399726214921286,0.16274217354504272,16.274217354504273
118634,Nippon India Small Cap Fund - Regular - Growth,69.1076,134.6683,4.399726214921286,0.16373474033415758,16.373474033415757
118635,Nippon India ETF Nifty 50 BeES,170.3428,326.7508,4.399726214921286,0.15957231179671738,15.957231179671737
118636,Nippon India Gilt Securities Fund - Regular - Growth,30.1152,37.8243,4.399726214921286,0.05316889625171273,5.316889625171273
119092,Axis Bluechip Fund - Regular - Growth,38.7466,50.8387,4.399726214921286,0.06367989237605243,6.367989237605243
119093,Axis Bluechip Fund - Direct - Growth,41.814,58.4203,4.399726214921286,0.07897557854375958,7.897557854375958
119094,Axis Midcap Fund - Regular - Growth,68.3023,203.8581,4.399726214921286,0.2821441719365203,28.214417193652032
119095,Axis Small Cap Fund - Regular - Growth,52.5238,56.1319,4.399726214921286,0.015215045330823962,1.5215045330823962
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,42.1391,54.2038,4.399726214921286,0.05889418716346717,5.889418716346717
119551,SBI Bluechip Fund - Regular Plan - Growth,54.3856,149.3216,4.399726214921286,0.25804686425584,25.804686425584002
119552,SBI Bluechip Fund - Direct Plan - Growth,58.4174,137.7323,4.399726214921286,0.21524235873769704,21.524235873769705
119598,SBI Small Cap Fund - Regular Plan - Growth,89.8738,309.205,4.399726214921286,0.32423536152454613,32.423536152454616
119599,SBI Small Cap Fund - Direct Plan - Growth,96.4565,105.4849,4.399726214921286,0.02054484701809378,2.054484701809378
120503,ICICI Pru Bluechip Fund - Regular - Growth,55.3983,118.1496,4.399726214921286,0.18785325598262204,18.785325598262204
120504,ICICI Pru Bluechip Fund - Direct - Growth,60.1474,151.1311,4.399726214921286,0.2329511862010305,23.29511862010305
120505,ICICI Pru Midcap Fund - Regular - Growth,135.872,473.764,4.399726214921286,0.3282740607461121,32.82740607461121
120506,ICICI Pru Value Discovery Fund - Regular - Growth,202.0453,404.4207,4.399726214921286,0.1708486725575018,17.08486725575018
120507,ICICI Pru Liquid Fund - Regular - Growth,285.7447,388.5939,4.399726214921286,0.07237539728384412,7.237539728384412
120841,Kotak Bluechip Fund - Regular - Growth,275.837,482.127,4.399726214921286,0.1353221114899239,13.53221114899239
120842,Kotak Emerging Equity Fund - Regular - Growth,62.1265,82.6457,4.399726214921286,0.06701543482038463,6.701543482038463
120843,Kotak Flexicap Fund - Regular - Growth,49.9131,163.2397,4.399726214921286,0.3090745475400549,30.907454754005492
120844,Kotak Liquid Fund - Regular - Growth,3180.6318,4268.5497,4.399726214921286,0.06915272985067156,6.915272985067156
125497,HDFC Top 100 Fund - Direct Plan - Growth,560.1443,1204.9571,4.399726214921286,0.19017795344711463,19.017795344711462
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,117.5969,188.3619,4.399726214921286,0.11301817123279978,11.301817123279978
148567,Mirae Asset Large Cap Fund - Regular - Growth,70.2514,230.2708,4.399726214921286,0.3097410750185903,30.974107501859027
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,84.0757,205.451,4.399726214921286,0.2251686900711385,22.516869007113847
148569,Mirae Asset Tax Saver Fund - Regular - Growth,28.862,97.7435,4.399726214921286,0.3194952310833252,31.94952310833252
149322,DSP Top 100 Equity Fund - Regular - Growth,348.7159,606.2349,4.399726214921286,0.13393275924001857,13.393275924001857
149323,DSP Midcap Fund - Regular - Growth,78.4622,245.3651,4.399726214921286,0.29581086910433996,29.581086910433996
149324,DSP Small Cap Fund - Regular - Growth,81.6814,279.7511,4.399726214921286,0.3228744045157361,32.287440451573616
