amfi_code,scheme_name,annual_return,annual_std,sharpe_ratio
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.025434874968783827,0.14548134802183874,-0.2719601211371571
100025,HDFC Short Term Debt Fund - Regular - Growth,0.042986524949270466,0.039052455281001604,-0.5636899112317463
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.2892786602653088,0.18936710835214166,1.1843591118698746
101206,ABSL Frontline Equity Fund - Regular - Growth,0.22626535384993396,0.1456821284745432,1.1069673098448296
101207,ABSL Small Cap Fund - Regular - Growth,0.07650158706195587,0.25797322217077717,0.04458442223255971
101208,ABSL Liquid Fund - Regular - Growth,0.06273896744282736,0.0050643713523107455,-0.44645868161721297
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.1754041909151418,0.12836628397860558,0.860071566249768
102886,UTI Mid Cap Fund - Regular - Growth,0.011304481066713112,0.181345762973113,-0.29609469806718336
102887,UTI Flexi Cap Fund - Regular - Growth,0.1620550058321799,0.15758366917913,0.615895075535109
118632,Nippon India Large Cap Fund - Regular - Growth,0.23116077255008194,0.1414835229499666,1.1744178338621243
118633,Nippon India Large Cap Fund - Direct - Growth,0.15661395483825524,0.1399721364918615,0.6545156567184499
118634,Nippon India Small Cap Fund - Regular - Growth,0.15756667292982707,0.2524152094634045,0.36672383223898997
118635,Nippon India ETF Nifty 50 BeES,0.15357116291589867,0.12983158874316306,0.6822004088012275
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.05125853868983454,0.039855381553882616,-0.3447830825954494
119092,Axis Bluechip Fund - Regular - Growth,0.06138099361837401,0.13950661341123843,-0.025941468243930916
119093,Axis Bluechip Fund - Direct - Growth,0.07610501956376337,0.1398329559363886,0.07941632563939467
119094,Axis Midcap Fund - Regular - Growth,0.271024728933271,0.19407117423334738,1.061593664010869
119095,Axis Small Cap Fund - Regular - Growth,0.014677909675495204,0.25066580232600433,-0.2007537121440212
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.05677262981067255,0.03967062369033872,-0.20739200506522731
119551,SBI Bluechip Fund - Regular Plan - Growth,0.24796597841572532,0.1374143414187964,1.3314911422389428
119552,SBI Bluechip Fund - Direct Plan - Growth,0.20696789746966338,0.13939367612717493,1.0184672749439498
119598,SBI Small Cap Fund - Regular Plan - Growth,0.3112656003244598,0.2514057862438468,0.9795542258744938
119599,SBI Small Cap Fund - Direct Plan - Growth,0.019817724717167584,0.24950125122855862,-0.18109037554061264
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.18070820555282663,0.13884437513119793,0.8333661730515961
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.2239354198337271,0.1436378056673665,1.1065013078923422
120505,ICICI Pru Midcap Fund - Regular - Growth,0.31512437994004827,0.1929094940631819,1.2965892692566354
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.16439416926901051,0.15230516379673079,0.652598814060328
120507,ICICI Pru Liquid Fund - Regular - Growth,0.06975241651998298,0.004939126259512018,0.9621978200760791
120841,Kotak Bluechip Fund - Regular - Growth,0.13028336972322685,0.1346379580078445,0.48488086635585487
120842,Kotak Emerging Equity Fund - Regular - Growth,0.06459250268658279,0.1789471500657187,-0.002277193647775677
120843,Kotak Flexicap Fund - Regular - Growth,0.29677649274395934,0.15886986523609253,1.4589078451065725
120844,Kotak Liquid Fund - Regular - Growth,0.06665013659448804,0.005133170487371136,0.3214653786675859
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.18293785974311172,0.14668866752399518,0.8040011661011207
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.10884920788755958,0.18352430087335772,0.23892861969172163
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.29741361253937937,0.14193706754620344,1.6374412727931267
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.216479764248394,0.154291444698233,0.9817768220698292
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.30673611122544675,0.17674006691346697,1.36774934765529
149322,DSP Top 100 Equity Fund - Regular - Growth,0.12894863151904712,0.14353859818510514,0.44551522954529593
149323,DSP Midcap Fund - Regular - Growth,0.28409564547344024,0.17746159397550826,1.2346087993759256
149324,DSP Small Cap Fund - Regular - Growth,0.309965179599899,0.24840205005242075,0.9861640817706759
